Loc_ID,Pa14 gene locus,PA01 gene locus,Gene name,Gene description,z-score trial 1,z-score trial 2
PAMr_nr_mas_01_1_B06,PA14_41880,PA1753,NA,universal stress protein,-2.3333130558125434,-0.7507061731189683
PAMr_nr_mas_01_1_B07,PA14_38530,PA2008,fahA,fumarylacetoacetase,-2.480713440047507,-2.026308920442481
PAMr_nr_mas_01_1_B08,PA14_48850,PA1194,NA,probable amino acid permease,-1.8615733625550743,-1.5245997254095731
PAMr_nr_mas_01_1_B09,PA14_66440,PA5025,metY,homocysteine synthase,-2.4239454029967327,-1.0334534313822161
PAMr_nr_mas_01_1_B10,PA14_51520,NA,spcU,SpcU,-1.3486021486824449,-1.3630078733860074
PAMr_nr_mas_01_1_B11,PA14_22860,PA3197,NA,putative transcriptional regulator,-1.4716646335938572,-1.6137411909125228
PAMr_nr_mas_01_1_B12,PA14_20440,PA3373,phnN,ATP-binding component of phosphonate transport,-1.5632316167927187,-1.0528120307047146
PAMr_nr_mas_01_1_C01,PA14_24330,PA3079,NA,putative export protein,-1.815895792592125,-1.0973133499157923
PAMr_nr_mas_01_1_C02,PA14_41590,PA1775,NA,putative cytoplasmic membrane protein,-0.22742003829457225,-0.3100339743775777
PAMr_nr_mas_01_1_C03,PA14_41480,PA1786,nasS,nitrate-binding protein NasS,-1.7967206253215617,-0.6147790218002684
PAMr_nr_mas_01_1_C04,PA14_10120,NA,NA,putative LysR family transcription regulator,-0.526588031501616,-0.5662492954054867
PAMr_nr_mas_01_1_C05,PA14_53940,PA0796,prpB,carboxyphosphonoenolpyruvate phosphonomutase,-1.5708173563893333,-0.4136453817711949
PAMr_nr_mas_01_1_C06,PA14_09660,PA4198,NA,putative AMP-binding enzyme,-1.6960320543661458,-0.4672685265217336
PAMr_nr_mas_01_1_C07,PA14_11030,PA4088,NA,putative aminotransferase,-1.4537586270540013,0.38241439231983826
PAMr_nr_mas_01_1_C08,PA14_08040,PA0619,NA,putative phage tail protein,-1.9749477104407367,-0.44979395693820057
PAMr_nr_mas_01_1_C09,PA14_27090,PA2863,lipH,lipase modulator protein,-0.9764228724942063,-1.0109387608869795
PAMr_nr_mas_01_1_C10,PA14_13780,PA3875,narG,putative respiratory nitrate reductase alpha subun,-1.5271982680508494,-0.7081591146159912
PAMr_nr_mas_01_1_C11,PA14_70350,PA5329,NA,putative thioesterase,-1.084609285848548,-0.7870280396862989
PAMr_nr_mas_01_1_C12,PA14_26600,PA2896,NA,"putative sigma-70 factor, ECF subfamily",-0.8413921226211833,-0.7582921722820622
PAMr_nr_mas_01_1_D01,PA14_43050,PA1656,NA,conserved hypothetical protein,-1.2997049543797832,-0.1759603513364947
PAMr_nr_mas_01_1_D02,PA14_13060,PA3927,NA,probable AraC-type transcriptional regulator,-1.7335689740982179,-0.8022911133031383
PAMr_nr_mas_01_1_D03,PA14_61390,PA4639,NA,putative lipoprotein,-1.4901213604548857,-0.8628363128458926
PAMr_nr_mas_01_1_D04,PA14_71150,PA5387,NA,conserved hypothetical protein,0.06985083324475483,-0.6761472267903842
PAMr_nr_mas_01_1_D05,PA14_19100,PA3479,rhlA,rhamnosyltransferase chain A,-0.36519148681878405,-0.3745038177697072
PAMr_nr_mas_01_1_D06,PA14_60990,PA4609,radA,DNA repair protein RadA,-1.4346654491714257,-0.14946412413780433
PAMr_nr_mas_01_1_D07,PA14_59860,NA,NA,candidate type III effector Hop protein,-1.0600694246044118,0.25576212453408365
PAMr_nr_mas_01_1_D08,PA14_55250,PA0701,NA,probable transcriptional regulator,-0.37187776824704927,-0.6736483804359755
PAMr_nr_mas_01_1_D09,PA14_72280,PA5476,citA,citrate transporter,-1.300189623989833,-1.0024787550391272
PAMr_nr_mas_01_1_D10,PA14_48770,PA1201,NA,putative transcriptional regulator,-1.2334163732621584,-0.9363345962844573
PAMr_nr_mas_01_1_D11,PA14_42470,PA1706,pcrV,type III secretion protein PcrV,-1.136102947302853,-1.3378292453137288
PAMr_nr_mas_01_1_D12,PA14_57690,PA4441,NA,conserved hypothetical protein,-0.7541421661691041,-1.0769416849866231
PAMr_nr_mas_01_1_E01,PA14_55100,PA0714,NA,hypothetical protein,-1.3747880416537799,-0.6686534777139521
PAMr_nr_mas_01_1_E02,PA14_15890,PA3751,purT,phosphoribosylglycinamide formyltransferase 2,-0.6416259598616223,-0.9844275451466149
PAMr_nr_mas_01_1_E03,PA14_63430,PA4801,PA4801,Hypothetical protein,-1.2319778444105745,-1.3990978443788664
PAMr_nr_mas_01_1_E04,PA14_69370,PA5253,algP,alginate regulatory protein AlgP,-1.2394137911844396,-0.42674347292915804
PAMr_nr_mas_01_1_E05,PA14_30910,NA,NA,hypothetical,-0.9953254105228445,-1.082840152760975
PAMr_nr_mas_01_1_E06,PA14_06770,PA0520,nirQ,regulatory protein NirQ,-1.0015618829625257,-2.1306937268904425
PAMr_nr_mas_01_1_E07,PA14_51300,PA1007,NA,conserved hypothetical protein,-1.4326850655652126,0.25165210114319386
PAMr_nr_mas_01_1_E08,PA14_35330,PA2262,NA,putative 2-ketogluconate transporter,-0.9043337331797751,-0.4471095961759059
PAMr_nr_mas_01_1_E09,PA14_54870,NA,NA,hypothetical protein,-1.688809308338287,-1.5742586831968948
PAMr_nr_mas_01_1_E10,PA14_43610,PA1617,NA,putative AMP-binding protein,-1.3390848313059485,-1.1884101142517345
PAMr_nr_mas_01_1_E12,PA14_36260,PA2200,NA,putative signal transduction protein,-1.8166850664436285,-1.615976984805029
PAMr_nr_mas_01_1_F01,PA14_22330,PA3236,NA,putative glycine betaine-binding protein precursor,-0.9091140281124626,-0.9299866223353626
PAMr_nr_mas_01_1_F02,PA14_33040,PA2442,gcvT2,glycine cleavage system protein T2,-1.249742760418581,-1.3694712835900404
PAMr_nr_mas_01_1_F03,PA14_40850,PA1831,NA,putative phosphoglycerate mutase,-1.3706203669872994,-1.4612431972017232
PAMr_nr_mas_01_1_F04,PA14_05080,PA0390,metX,homoserine O-acetyltransferase,0.03761564833398933,-0.33638117529259337
PAMr_nr_mas_01_1_F05,NA,NA,NA,NA,-1.2102004389870076,-1.6361327240883603
PAMr_nr_mas_01_1_F06,PA14_59880,NA,NA,COnserved hypothetical protein,-0.9920941194805944,-1.0586893162762299
PAMr_nr_mas_01_1_F07,PA14_13500,PA3896,NA,putative D-isomer specific 2-hydroxyacid dehydroge,-1.4941191428130514,-0.9559936608654827
PAMr_nr_mas_01_1_F08,PA14_16960,PA3665,NA,"putative transporter, LysE family",-1.5791722617391049,-0.9545461779537272
PAMr_nr_mas_01_1_F09,PA14_12030,PA4005,NA,conserved hypothetical protein,-0.9937095572741607,-1.465927383435933
PAMr_nr_mas_01_1_F10,PA14_18140,PA3569,mmsB,3-hydroxyisobutyrate dehydrogenase,-1.097032568367736,-1.2007103862597055
PAMr_nr_mas_01_1_F11,PA14_21590,PA3282,NA,conserved hypothetical protein,-0.9814887057491634,-1.1290270212799978
PAMr_nr_mas_01_1_F12,PA14_11170,PA4075,NA,conserved hypothetical protein,0.32587611925530385,-0.9585999172291721
PAMr_nr_mas_01_1_G01,PA14_69900,PA5295,NA,putative signal transduction protein,-1.0684722983407207,-0.11668190805484921
PAMr_nr_mas_01_1_G02,PA14_37900,PA2057,NA,putative TonB-dependent receptor,-1.3757690728817389,-0.4869482194246474
PAMr_nr_mas_01_1_G03,PA14_02530,PA0201,NA,putative esterase,-1.3823950432698662,-1.4139603225322743
PAMr_nr_mas_01_1_G04,PA14_67970,PA5145,NA,putative dehydrogenase,-0.6729103808254451,-1.2247760320970351
PAMr_nr_mas_01_1_G05,PA14_70550,PA5343,NA,putative epimerase,-1.0661370392591376,-1.499436440839504
PAMr_nr_mas_01_1_G06,PA14_59070,NA,NA,Conserved Hypothetical Protein,-1.5460711054584886,-0.9438444980286436
PAMr_nr_mas_01_1_G07,PA14_03150,PA0255,NA,putative membrane protein,-0.7346214162895907,-0.885431659280859
PAMr_nr_mas_01_1_G08,PA14_05150,PA0393,proC,pyrroline-5-carboxylate reductase,-1.201367428963816,-1.629407415009999
PAMr_nr_mas_01_1_G09,PA14_72260,PA5475,NA,putative acetyltransferase,-1.952323662638222,-0.44362153185504316
PAMr_nr_mas_01_1_G10,PA14_52910,PA0878,NA,hypothetical protein,-1.5763860586597045,-0.1535731852019266
PAMr_nr_mas_01_1_G11,PA14_40220,PA1878,NA,putative hydrolase,-1.5910908850081615,-1.1980083943853352
PAMr_nr_mas_01_1_G12,PA14_57160,PA4397,apbA,Ketopantoate reductase,-1.1621274448609222,0.6390454734041778
PAMr_nr_mas_01_1_H01,PA14_65040,PA4925,NA,putative mechanosensitive ion channel family protein,-1.5992186487471463,0.18114936974864243
PAMr_nr_mas_01_1_H02,PA14_61860,PA4676,NA,putative carbonic anhydrase,0.599340493767669,-1.286841120696902
PAMr_nr_mas_01_1_H03,NA,NA,NA,NA,0.3063892401422994,-0.7687017494644348
PAMr_nr_mas_01_1_H04,PA14_31280,NA,NA,putative integrase,-1.2871166495867328,-1.3433481735272605
PAMr_nr_mas_01_1_H05,PA14_57910,PA4459,NA,conserved hypothetical protein,0.11799231116841392,-0.9078158870197256
PAMr_nr_mas_01_1_H06,PA14_46370,PA1396,NA,putative two-component sensor,-1.3081920750633482,-0.8545608732917154
PAMr_nr_mas_01_1_H07,PA14_19190,PA3471,NA,putative NAD-linked malate dehydrogenase,-0.6061550418110595,-0.6850395579156137
PAMr_nr_mas_01_1_H08,PA14_46590,NA,NA,putative AcrB/AcrD/AcrF family protein,-1.5443072400633304,-1.2710433582308989
PAMr_nr_mas_01_1_H09,PA14_42390,PA1713,exsA,transcriptional regulator ExsA,-1.3310429615739192,-0.5892365979307155
PAMr_nr_mas_01_1_H10,PA14_67230,PA5090,NA,conserved hypothetical protein,-1.6633381146251403,0.5181188103919848
PAMr_nr_mas_01_1_H12,PA14_71060,PA5379,sdaB,L-serine dehydratase,-1.6190742332953818,-0.6484344029111324
PAMr_nr_mas_01_2_A01,PA14_17860,PA3590,NA,putative 3-hydroxyacyl-CoA dehydrogenase,0.6245451605574881,1.2863635165792455
PAMr_nr_mas_01_2_A02,PA14_39020,PA1972,NA,putative membrane protein,0.05131138489597264,1.449565498450686
PAMr_nr_mas_01_2_A03,PA14_38360,PA2022,NA,putative UDP-glucose 6-dehydrogenas,-0.31837840672068984,0.013119070371608654
PAMr_nr_mas_01_2_A04,PA14_33310,NA,NA,hypothetical,-1.394683840972918,0.5540482496775386
PAMr_nr_mas_01_2_A05,PA14_51430,PA0996,pqsA,probable coenzyme A ligase,3.1044695385943912,2.7047811754075104
PAMr_nr_mas_01_2_A06,PA14_02410,PA0192,NA,putative TonB-dependent receptor,-0.07543106905277959,0.41766042825904043
PAMr_nr_mas_01_2_A07,PA14_55890,PA4302,NA,putative type II secretion system protein,-1.4045322139860974,0.4454426219101129
PAMr_nr_mas_01_2_A08,PA14_08050,PA0620,NA,putative tail fiber protein,-1.1573876932128853,0.5220688647206468
PAMr_nr_mas_01_2_A09,PA14_17740,PA3597,NA,putative amino acid/amine transport protein,-1.0465550548389826,0.9248338408494386
PAMr_nr_mas_01_2_A10,PA14_17980,PA3581,glpF,glycerol uptake facilitator protein,-0.3003704463017671,-0.12435088276445894
PAMr_nr_mas_01_2_A11,PA14_70580,PA5346,NA,putative signal transduction protein,-0.8795799889441707,0.09803134213195865
PAMr_nr_mas_01_2_A12,PA14_56510,PA4345,NA,conserved hypothetical protein,-0.6305061561914912,0.9099419756462078
PAMr_nr_mas_01_2_B01,PA14_08300,PA0641,NA,"putative phage-related protein, tail component",-0.29458574230157414,0.7522223258828149
PAMr_nr_mas_01_2_B02,PA14_51980,PA0950,NA,probable arsenate reductase,-0.24829385977527857,-0.17106482136404744
PAMr_nr_mas_01_2_B03,PA14_44090,NA,NA,putative proteinase inhibitor,-1.0284262689120307,-0.33189484627028565
PAMr_nr_mas_01_2_B04,PA14_68020,NA,NA,conserved hypothetical protein,0.4375029220156267,0.2598696320219186
PAMr_nr_mas_01_2_B05,PA14_67440,PA5106,NA,putative chlorohydrolase,-0.909797224382014,-0.8266708739496861
PAMr_nr_mas_01_2_B06,PA14_30230,PA2620,clpA,"ATP-dependent clp protease, ATP-binding subunit ClpA",-1.8295905942292319,-0.9789054296794713
PAMr_nr_mas_01_2_B07,PA14_63230,PA4783,NA,putative transmembrane protein,-1.0640360479382134,-0.7706729468076949
PAMr_nr_mas_01_2_B08,PA14_31450,NA,NA,hypothetical protein,-1.619839164143074,-0.6230392975762892
PAMr_nr_mas_01_2_B09,PA14_17410,PA3628,NA,putative esterase,-0.5674316388769154,0.8760936002177722
PAMr_nr_mas_01_2_B10,PA14_56660,PA4356,NA,probable xenobiotic reductase B,-1.5880456822408515,-0.15639962502192653
PAMr_nr_mas_01_2_B11,PA14_27150,PA2857,NA,"putative ABC transporter, ATP-binding protein",-1.871916648695899,-1.1376481951275856
PAMr_nr_mas_01_2_B12,PA14_55920,PA4304,NA,putative type II secretion system protein,-1.3140184480197898,-0.36415753055523464
PAMr_nr_mas_01_2_C01,PA14_71190,PA5391,NA,conserved hypothetical protein,-0.37794336302275344,0.7811147902728944
PAMr_nr_mas_01_2_C02,PA14_04780,PA0364,NA,"putative oxidoreductase, GMC family",0.4553052212441505,0.516259156390474
PAMr_nr_mas_01_2_C03,PA14_23920,PA3108,purF,amidophosphoribosyltransferase,-1.09679793930012,0.24294020312598363
PAMr_nr_mas_01_2_C04,PA14_62440,PA4719,NA,putative transporter,-0.45542664555970463,-0.14433133377966187
PAMr_nr_mas_01_2_C05,PA14_71230,PA5395,NA,conserved hypothetical protein,-0.8589884548995277,0.4124679509272505
PAMr_nr_mas_01_2_C06,PA14_00320,PA0028,NA,conserved hypothetical protein,-0.442728124404847,-0.4516736486309059
PAMr_nr_mas_01_2_C07,PA14_18230,PA3563,fruR,transcriptional repressor of fru operon,-0.7688226329364787,0.36555394949325504
PAMr_nr_mas_01_2_C08,PA14_21870,PA3258,NA,putative EAL domain/GGDEF domain protein,-0.5109658208432648,-0.30057425029014184
PAMr_nr_mas_01_2_C09,PA14_19700,PA3430,NA,putative class II aldolase/adducin domain protein,-1.1915939813342273,-0.18731109974123183
PAMr_nr_mas_01_2_C10,PA14_35630,PA2240,NA,conserved hypothetical protein,-2.253269956403014,-0.4524793920034601
PAMr_nr_mas_01_2_C11,PA14_35980,NA,PAGI-1(7),putative acyl-CoA dehydrogenase,0.11334954647302037,-0.4909991501664803
PAMr_nr_mas_01_2_C12,PA14_20960,PA3332,NA,putativ isomerase,-0.6387896306763092,-0.6844834418446845
PAMr_nr_mas_01_2_D01,PA14_12630,NA,NA,NA,0.09105523696240483,0.12026413078584848
PAMr_nr_mas_01_2_D02,PA14_72660,PA5507,NA,putative amidase,-0.21700907570260883,-0.18472969765199052
PAMr_nr_mas_01_2_D03,PA14_54270,PA0774,NA,conserved hypothetical protein,-1.546827199382663,1.1498368408270778
PAMr_nr_mas_01_2_D04,PA14_13140,PA3922,NA,conserved hypothetical protein,-0.9736614112974907,-0.12435088276445894
PAMr_nr_mas_01_2_D05,PA14_35670,PA2237,NA,putative glycosyl hydrolase,0.23504848762011574,-0.7246420712138534
PAMr_nr_mas_01_2_D06,PA14_26360,PA2914,NA,putative permease of ABC transporter,-1.3191209602100527,-0.042744202285535195
PAMr_nr_mas_01_2_D07,PA14_46610,NA,NA,putative methyltransferase,-0.4719731852721506,-9.287647509639893e-4
PAMr_nr_mas_01_2_D08,PA14_14630,PA3821,secD,protein-export membrane protein SecD,-0.803434958858905,0.2572121201836161
PAMr_nr_mas_01_2_D09,PA14_16590,PA3696,NA,conserved hypothetical protein,-0.9543650919044742,0.47053589104397725
PAMr_nr_mas_01_2_D10,PA14_38140,PA2040,NA,putative glutamine synthetase,-0.5879534420736998,-0.2524317308452987
PAMr_nr_mas_01_2_D11,PA14_48060,PA1249,aprA,alkaline metalloproteinase precursor,-1.8114251126105374,-0.5110196126271995
PAMr_nr_mas_01_2_D12,PA14_72210,PA5471,NA,conserved hypothetical protein,-0.8984203073440428,-0.24695910003266902
PAMr_nr_mas_01_2_E01,PA14_38010,PA2049,NA,conserved hypothetical protein,0.27893027719690294,-0.6733707882751002
PAMr_nr_mas_01_2_E02,PA14_70200,PA5317,NA,putative binding protein component of ABC dipeptide transporter,0.48729573376318147,0.246329507636191
PAMr_nr_mas_01_2_E03,PA14_46880,PA1345,gshB,glutathione synthase,-0.531303722181049,-0.8894438466008753
PAMr_nr_mas_01_2_E04,PA14_23430,NA,ORF_11,NA,-1.133270421376146,-0.09678349680235487
PAMr_nr_mas_01_2_E05,PA14_09300,PA4223,NA,putative ATP-binding component of ABC transporter,-0.4926112697333857,0.3039272562054668
PAMr_nr_mas_01_2_E06,PA14_51940,PA0952,NA,hypothetical protein,-1.0586700375790554,-1.2807606558632616
PAMr_nr_mas_01_2_E07,PA14_00810,PA0069,NA,putative DNA repair photolyase,-0.47069882630219745,-0.06527109352142967
PAMr_nr_mas_01_2_E08,PA14_29620,PA2665,NA,putative transcriptional regulator,-1.2238323962878508,0.5457204837832794
PAMr_nr_mas_01_2_E09,PA14_71460,PA5415,glyA1,serine hydroxymethyltransferase,-1.1351586301016114,-0.26730855293932565
PAMr_nr_mas_01_2_E10,PA14_10620,PA4124,hpcB,"homoprotocatechuate 2,3-dioxygenase",-2.3315993506050856,-0.9998554032726116
PAMr_nr_mas_01_2_E11,PA14_26610,PA2895,NA,hypothetical protein,-1.0221630873134688,-0.3588579239866523
PAMr_nr_mas_01_2_E12,PA14_48570,PA1217,NA,putative 2-isopropylmalate synthase,-1.012432753199097,-0.056909601463753706
PAMr_nr_mas_01_2_F01,PA14_67750,PA5130,NA,putative rhodanese-like domain protein,-1.2917132988838702,-0.996359195556152
PAMr_nr_mas_01_2_F02,PA14_32850,NA,NA,hypothetical protein,-0.8256423913994378,-1.238652961889737
PAMr_nr_mas_01_2_F03,PA14_50070,PA1106,NA,conserved hypothetical protein,-0.9445100998996306,-0.5796489831550931
PAMr_nr_mas_01_2_F04,PA14_08380,PA0653,NA,putative redox protein,-1.213067867873773,-0.6958930436326991
PAMr_nr_mas_01_2_F05,PA14_46290,PA1403,NA,"putative transcriptional regulator, TetR family",-1.5516179083350552,-0.5651566237684781
PAMr_nr_mas_01_2_F06,PA14_18550,PA3542,alg44,alginate biosynthesis protein Alg44,-0.8445468120255246,-0.14279226197934558
PAMr_nr_mas_01_2_F07,PA14_36080,PA2214,NA,putative MFS transporter,-0.7069969258302543,0.06528941929950136
PAMr_nr_mas_01_2_F08,PA14_42140,PA1732,NA,putative transglutaminase-like domain protein,-0.9403893396586356,0.5709034465065409
PAMr_nr_mas_01_2_F09,PA14_60060,NA,NA,hypothetical protein,-1.5086324648196177,-0.839463114171386
PAMr_nr_mas_01_2_F10,PA14_68500,PA5186,NA,"putative alcohol dehydrogenase, iron-containing",-1.1405903932316666,-0.26887645461512777
PAMr_nr_mas_01_2_F11,PA14_08090,PA0623,NA,putative phage tail tube protein,-1.2420544697734452,-0.5180680339769891
PAMr_nr_mas_01_2_F12,PA14_22060,PA3241,NA,putative patatin family protein,-0.8341873463865164,-0.5654297749971912
PAMr_nr_mas_01_2_G01,PA14_30430,PA2603,NA,thiosulfate sulfurtransferase,-0.15692292740879385,-2.0675264867751655
PAMr_nr_mas_01_2_G02,PA14_56870,PA4373,NA,conserved hypothetical protein,-0.25260003328370256,-1.7076441985231154
PAMr_nr_mas_01_2_G03,NA,"PA4592, PA4593",NA,NA,-1.6412951251875574,-1.090811317907022
PAMr_nr_mas_01_2_G04,PA14_16210,PA3726,NA,conserved hypothetical protein,-0.8157627296749066,-1.1053017370986733
PAMr_nr_mas_01_2_G05,PA14_63990,PA4839,speA,biosynthetic arginine decarboxylase,0.0949381951767541,-1.1385406732173415
PAMr_nr_mas_01_2_G06,PA14_40980,PA1821,NA,putative Enoyl-CoA hydratase,-1.4517722171460044,-0.6095527683375036
PAMr_nr_mas_01_2_G07,PA14_09610,PA4200,NA,hypothetical,-1.2216780146921153,-0.17673365635334873
PAMr_nr_mas_01_2_G08,PA14_52080,PA0941,NA,hypothetical protein,-1.174230020272999,-0.7009082719168288
PAMr_nr_mas_01_2_G09,PA14_63070,PA4769,NA,"putative transcriptional regulator, GntR family",-1.1080700296103856,-0.7338790393953836
PAMr_nr_mas_01_2_G10,PA14_23720,PA3123,NA,putative translation initiation inhibitor,-1.8108993593374276,-0.4500624520869051
PAMr_nr_mas_01_2_G11,PA14_16430,PA3708,NA,putative methyl-accepting chemotaxis transducer,-0.6146237418776894,-0.07491240297702909
PAMr_nr_mas_01_2_H01,PA14_28600,PA2747,NA,conserved hypothetical protein,-1.2651476230239158,-1.598748694082071
PAMr_nr_mas_01_2_H02,PA14_36130,PA2209,NA,conserved hypothetical protein,-0.47261046169769255,-1.9442901707814926
PAMr_nr_mas_01_2_H03,PA14_00550,PA0043,NA,putative membrane protein,-1.1000835438428482,-1.769132022537968
PAMr_nr_mas_01_2_H04,PA14_52190,PA0933,ygcA,probable RNA methyltransferase,-1.0435299556776774,-2.316747512897476
PAMr_nr_mas_01_2_H05,PA14_19830,PA3421,NA,conserved hypothetical protein,0.17727191959744765,-1.3540924344764593
PAMr_nr_mas_01_2_H06,PA14_44510,PA1542,NA,putative hydrolase,0.20327037365209244,-0.923068402107778
PAMr_nr_mas_01_2_H07,PA14_41750,PA1764,NA,putative outer membrane protein transport protein,-0.615492972258027,-1.3756327059117766
PAMr_nr_mas_01_2_H08,PA14_12680,PA3957,NA,possible short-chain dehydrogenase,-1.3689050688581799,0.3329001874556842
PAMr_nr_mas_01_2_H09,PA14_44260,PA1565,NA,putative oxidoreductase,-0.3748052553307743,-1.1863123193861171
PAMr_nr_mas_01_2_H10,PA14_18520,PA3543,algK,alginate biosynthetic protein AlgK precursor,-1.0279621153649907,-0.7591355907192971
PAMr_nr_mas_01_2_H11,PA14_48740,PA1204,NA,putative oxidoreductase,-0.36435620172227234,-0.7299587725763529
PAMr_nr_mas_01_2_H12,PA14_01380,PA0113,NA,putative cytochrome c oxidase assembly factor,-0.8560523084569409,-0.3662785457083778
PAMr_nr_mas_01_3_A01,PA14_48990,PA0718,NA,hypothetical protein of bacteriophage Pf1,0.5113184113955441,1.279727248012107
PAMr_nr_mas_01_3_A02,PA14_44110,PA1577,NA,putative membrane protein,1.1476908361198284,1.5473694596325653
PAMr_nr_mas_01_3_A03,PA14_67780,PA5132,NA,putative membrane protein,0.391571956719889,1.2499909611997126
PAMr_nr_mas_01_3_A04,PA14_22980,PA3190,gltB,putative binding protein component of ABC sugar transporter,-1.5156509130730307,-0.378221764242006
PAMr_nr_mas_01_3_A05,PA14_41480,PA1786,nasS,nitrate-binding protein NasS,-0.6573580857316091,0.7026595277183267
PAMr_nr_mas_01_3_A06,PA14_08560,PA0668,tyrZ,tyrosyl-tRNA synthetase 2,-1.766631381900373,-0.5245808470491257
PAMr_nr_mas_01_3_A07,PA14_51710,PA0973,oprL,Peptidoglycan associated lipoprotein OprL precursor,0.3862006712541792,0.06255370044290233
PAMr_nr_mas_01_3_A08,PA14_36000,NA,PAGI-1(5),Probable transcriptional regulator,-1.066370526112751,-0.2979489141683807
PAMr_nr_mas_01_3_A09,PA14_31310,PA2568,NA,hypothetical protein,-0.5411752545890075,-0.41417949754860434
